Total_runs	Turns
87716	34
87717	10
87718	5
87719	15
87720	21
87721	17
87722	9
87723	14
87724	9
87727	9
87728	10
87729	13
87730	32
87731	8
87732	8
87733	12
87734	12
87735	18
87737	29
87738	38
87739	6
87740	5
87741	16
87742	14
87743	12
87744	19
87745	20
87746	18
87748	24
87749	11
87750	13
87752	25
87753	23
87754	15
87755	34
87756	12
87757	14
87758	10
87759	16
87760	22
87761	24
87762	13
87763	35
87764	22
87766	10
87767	33
87768	22
87769	10
87770	17
87771	8
87772	15
87773	8
87774	18
87775	17
87777	16
87778	11
87779	23
87780	5
87781	11
87782	9
87783	30
87784	18
87785	26
87786	13
87787	11
87788	13
87790	28
87791	19
87792	14
87793	32
87794	12
87795	19
87796	11
87798	1
87799	11
87800	18
87802	5
87803	7
87804	23
87805	0
87806	34
87807	17
87808	5
87809	25
87810	23
87811	11
87812	13
87813	30
87815	37
87816	10
87818	31
87821	29
87822	9
87823	23
87824	7
87825	32
87826	7
87827	40
87828	30
87829	9
87831	45
87832	32
87833	30
87834	26
87835	11
87836	22
87837	22
87838	10
87839	16
87840	3
87842	12
87843	13
87844	31
87845	9
87846	25
87847	13
87848	18
87849	16
87850	16
87851	35
87852	27
87853	14
87854	17
87856	8
87858	8
87859	23
87861	15
87863	11
87864	7
87865	22
87866	16
87867	16
87868	14
87869	26
87870	9
87872	14
87873	22
87875	28
87876	32
87877	7
87879	24
87880	23
87882	14
87883	15
87884	3
87885	23
87886	24
87888	27
87889	42
87891	0
87893	5
87894	12
87895	12
87896	11
87897	7
87898	15
87899	4
87901	8
87902	21
87903	14
87905	34
87906	10
87907	10
87909	8
87911	28
87913	22
87914	22
87915	17
87917	15
87918	2
87920	15
87922	5
87923	35
87924	13
87925	23
87926	17
87927	13
87928	11
87929	34
87930	8
87931	18
87932	8
87933	21
87934	24
87936	15
87937	9
87938	29
87939	18
87940	14
87941	20
87942	31
87943	15
87944	20
87945	23
87946	9
87947	14
87948	9
87949	13
87950	11
87951	44
87952	9
87954	24
87955	10
87956	16
87957	25
87958	11
87959	15
87960	12
87962	8
87963	42
87964	2
87965	29
87966	12
87967	11
87968	27
87969	9
87970	16
87971	43
87973	8
87974	10
87975	10
87976	7
87978	33
87979	28
87981	3
87982	7
87983	12
87984	20
87986	11
87987	13
87988	10
87989	13
87990	11
87991	4
87992	10
87993	18
87995	4
87996	8
87997	14
87998	16
87999	13
88000	10
88001	19
88002	12
88004	8
88005	15
88006	20
88007	26
88008	22
88009	24
88010	7
88011	12
88013	28
88014	22
88015	24
88016	26
88017	9
88018	8
88019	8
88020	0
88021	11
88022	15
88024	18
88025	7
88026	13
88028	14
88030	34
88031	14
88033	9
88034	26
88037	10
88039	8
88040	9
88041	27
88042	41
88043	7
88044	25
88045	20
88046	27
88047	25
88048	15
88049	25
88050	12
88051	14
88052	3
88054	19
88055	9
88056	32
88057	18
88058	9
88059	7
88061	32
88062	23
88063	6
88064	19
88065	17
88066	19
88067	17
88068	20
88069	21
88070	4
88071	31
88072	10
88073	18
88074	8
88075	3
88076	32
88078	2
88079	23
88080	13
88082	26
88083	4
88084	9
88085	9
88086	15
88087	9
88088	11
88089	38
88090	25
88091	15
88093	15
88094	2
88095	12
88096	15
88098	31
88099	13
88100	18
88101	16
88102	8
88105	10
88106	8
88107	10
88108	5
88109	22
88110	25
88111	27
88112	8
88113	13
88114	11
88115	20
88116	5
88117	13
88118	17
88119	10
88120	17
88121	31
88122	7
88123	7
88124	8
88125	14
88127	7
88128	17
88129	5
88130	13
88131	8
88133	15
88134	15
88135	12
88136	12
88137	22
88138	17
88140	20
88141	20
88142	14
88143	18
88144	6
88145	18
88146	25
88147	36
88149	20
88151	14
88152	23
88153	12
88154	8
88155	7
88156	1
88157	20
88158	15
88159	6
88160	6
88164	6
88165	32
88166	4
88167	18
88168	6
88169	19
88170	4
88171	15
88172	19
88173	13
88174	25
88175	46
88176	25
88177	4
88179	25
88180	23
88182	39
88183	9
88185	48
88186	3
88187	19
88188	32
88189	14
88191	3
88192	13
88193	19
88195	17
88196	16
88197	6
88198	16
88199	22
88200	4
88201	10
88202	10
88203	32
88206	5
88207	19
88208	15
88210	39
88212	19
88213	10
88214	19
88215	13
88216	23
88217	12
88218	5
88219	11
88220	7
88221	6
88222	13
88223	8
88224	10
88226	26
88227	13
88228	18
88229	7
88231	21
88233	8
88234	9
88235	14
88237	13
88238	18
88239	9
88240	13
88241	16
88242	15
88243	20
88244	24
88245	20
88246	1
88247	4
88248	13
88250	26
88251	15
88252	2
88253	4
88254	11
88255	43
88257	1
88258	11
88261	7
88262	25
88264	20
88265	17
88267	12
88268	11
88269	21
88270	27
88272	20
88273	8
88274	13
88275	20
88276	12
88277	10
88278	11
88280	26
88281	15
88282	11
88283	3
88284	22
88286	4
88287	27
88288	1
88289	11
88290	14
88291	13
88292	13
88294	20
88295	13
88296	4
88297	24
88298	19
88299	14
88300	12
88301	29
88302	19
88303	20
88304	35
88305	25
88309	24
88310	12
88311	28
88312	3
88313	14
88314	15
88316	18
88317	8
88318	20
88319	10
88320	14
88321	11
88322	7
88323	5
88324	38
88325	7
88326	25
88327	31
88328	18
88329	26
88330	11
88331	28
88332	49
88333	16
88334	14
88336	29
88337	18
88339	6
88340	13
88341	22
88343	16
88344	13
88345	17
88346	0
88347	21
88348	13
88349	30
88350	15
88351	22
88352	10
88353	26
88355	6
88356	6
88358	8
88360	11
88361	30
88363	13
88364	8
88365	26
88366	20
88367	17
88369	27
88370	31
88372	32
88375	14
88376	40
88377	27
88378	19
88379	21
88380	18
88381	5
88384	35
88385	10
88387	7
88388	11
88389	13
88390	12
88391	12
88393	10
88394	21
88396	18
88397	5
88398	24
88400	9
88401	17
88402	29
88403	17
88404	7
88405	4
88406	30
88407	14
88408	15
88409	28
88410	7
88412	55
88414	16
88415	15
88416	13
88417	20
88418	6
88420	23
88421	38
88422	18
88423	14
88424	17
88425	37
88426	10
88427	34
88428	17
88429	13
88430	13
88431	17
88432	13
88433	9
88434	24
88436	16
88437	19
88438	20
88439	4
88441	6
88443	13
88445	17
88446	24
88447	22
88449	14
88450	18
88451	37
88452	30
88453	6
88454	25
88455	19
88457	5
88458	4
88459	5
88460	4
88461	14
88462	17
88463	40
88464	18
88465	25
88466	18
88467	13
88469	13
88472	32
88474	7
88475	10
88476	20
88478	20
88479	10
88480	21
88481	21
88482	24
88483	14
88484	13
88487	8
88489	6
88491	12
88492	15
88493	20
88494	5
88495	11
88496	17
88497	17
88498	13
88499	17
88500	8
88501	29
88502	24
88503	23
88504	14
88505	7
88506	22
88507	23
88508	28
88509	20
88510	24
88511	15
88512	4
88513	18
88514	49
88515	21
88516	29
88517	10
88518	17
88519	16
88520	27
88521	11
88522	27
88525	3
88527	21
88528	14
88529	18
88530	4
88531	7
88532	5
88533	46
88534	16
88535	16
88536	8
88537	20
88538	21
88539	10
88540	13
88541	16
88542	16
88543	20
88544	12
88545	13
88546	14
88547	30
88548	10
88549	26
88550	16
88551	17
88552	20
88553	5
88554	6
88555	8
88556	18
88557	16
88558	9
88559	4
88562	17
88563	11
88565	15
88566	22
88567	25
88569	35
88570	23
88571	27
88572	0
88573	15
88574	19
88575	19
88576	7
88577	14
88579	10
88580	29
88581	13
88582	8
88583	6
88584	6
88585	30
88586	18
88587	7
88588	15
88589	2
88590	12
88591	6
88592	18
88593	14
88595	13
88596	1
88597	16
88598	35
88600	20
88602	12
88603	21
88604	21
88605	21
88606	14
88607	12
88608	10
88610	23
88611	11
88612	14
88613	11
88614	20
88615	8
88616	20
88617	14
88618	26
88619	2
88620	10
88621	10
88622	29
88623	43
88624	9
88625	32
88626	9
88627	6
88628	10
88629	28
88630	8
88631	8
88632	19
88633	20
88634	39
88635	26
88636	11
88637	6
88638	15
88639	6
88640	7
88642	14
88643	6
88644	31
88645	22
88646	8
88647	13
88648	26
88649	25
88650	41
88652	8
88653	21
88656	11
88657	19
88658	6
88659	8
88660	11
88661	31
88662	17
88663	2
88664	9
88665	37
88666	11
88667	9
88668	22
88669	9
88670	17
88671	8
88672	14
88673	36
88674	12
88675	10
88676	35
88677	8
88678	13
88679	40
88680	23
88681	26
88682	21
88683	12
88684	4
88685	6
88686	28
88687	20
88688	41
88689	46
88690	11
88691	5
88692	15
88693	21
88694	7
88695	13
88696	16
88697	11
88698	24
88700	19
88701	7
88702	27
88703	37
88705	9
88707	9
88708	11
88711	24
88712	11
88714	14
88715	21
88716	18
88718	20
88719	15
88720	10
88721	21
88722	24
88723	13
88724	3
88726	21
88727	17
88728	13
88729	18
88730	26
88731	12
88732	28
88733	13
88734	37
88735	38
88736	40
88737	19
88738	6
88739	36
88740	5
88742	16
88743	10
88744	20
88745	5
88746	8
88747	23
88748	4
88749	21
88750	14
88752	4
88753	19
88754	19
88756	30
88757	10
88758	12
88759	11
88761	17
88762	11
88763	16
88766	26
88767	30
88768	12
88772	21
88773	13
88774	8
88776	18
88777	11
88778	18
88779	16
88780	18
88781	7
88783	9
88787	16
88788	7
88789	1
88790	19
88791	14
88792	14
88794	14
88795	16
88796	23
88797	22
88798	0
88799	18
88800	9
88801	25
88802	6
88804	15
88806	11
88808	11
88809	21
88810	18
88811	37
88812	4
88814	17
88815	14
88816	4
88818	9
88819	27
88820	24
88823	10
88824	14
88825	33
88826	8
88828	17
88829	12
88831	13
88832	10
88833	13
88835	15
88836	10
88837	12
88838	19
88839	2
88841	10
88842	10
88843	12
88844	23
88845	15
88846	10
88847	20
88849	14
88850	18
88851	4
88852	26
88853	29
88854	26
88855	38
88856	31
88857	12
88858	12
88860	9
88861	8
88862	5
88863	6
88864	8
88865	18
88866	11
88867	9
88868	28
88870	18
88871	31
88872	3
88873	13
88875	28
88876	11
88877	12
88878	30
88879	22
88880	35
88881	5
88882	10
88883	25
88884	17
88885	9
88886	10
88887	6
88888	41
88889	21
88890	13
88891	32
88892	21
88893	9
88894	22
88895	47
88896	9
88897	7
88898	11
88899	34
88900	15
88901	6
88902	5
88903	36
88904	0
88905	30
88906	8
88907	12
88908	7
88910	21
88911	38
88912	10
88913	29
88916	23
88917	21
88918	26
88919	7
88920	18
88921	12
88922	22
88923	19
88924	16
88925	8
88926	24
88927	7
88928	15
88929	23
88930	18
88931	17
88932	9
88933	2
88934	13
88935	7
88936	11
88937	17
88938	9
88939	6
88940	27
88941	4
88942	25
88944	9
88945	18
88946	15
88947	6
88949	30
88950	13
88951	15
88952	13
88953	7
88954	21
88955	23
88956	10
88957	15
88958	26
88959	21
88960	11
88962	13
88963	8
88964	11
88965	36
88966	13
88967	18
88969	27
88970	17
88971	15
88972	30
88973	40
88974	25
88975	9
88976	14
88977	7
88978	11
88981	11
88983	22
88984	2
88986	10
88987	12
88988	17
88989	22
88991	34
88994	17
88995	6
88996	14
88997	7
88998	23
88999	15
89000	30
89001	12
89002	11
89003	18
89004	6
89005	26
89006	13
89007	17
89009	33
89010	18
89011	18
89012	24
89013	14
89014	16
89015	8
89016	4
89017	2
89018	16
89019	1
89020	23
89021	18
89022	5
89023	24
89025	24
89027	14
89029	7
89030	19
89031	13
89032	14
89033	15
89035	2
89036	19
89037	36
89038	13
89040	23
89041	13
89042	29
89043	8
89044	8
89045	8
89046	16
89047	15
89049	10
89050	10
89051	23
89052	21
89055	32
89056	8
89058	15
89059	13
89060	5
89061	18
89062	15
89063	17
89064	20
89065	20
89066	8
89067	10
89068	30
89069	34
89070	34
89071	8
89072	10
89073	15
89074	15
89075	13
89076	12
89077	12
89078	12
89079	38
89080	16
89081	16
89083	8
89084	6
89085	26
89086	24
89087	26
89088	13
89089	2
89090	7
89091	8
89092	18
89093	14
89094	14
89095	12
89096	18
89097	18
89098	7
89100	14
89101	18
89102	13
89103	6
89105	4
89106	14
89109	16
89110	17
89111	31
89112	9
89113	18
89114	7
89115	11
89117	27
89118	11
89119	14
89120	19
89121	15
89122	21
89123	33
89124	10
89125	9
89126	16
89127	8
89128	25
89129	22
89130	15
89131	25
89133	13
89134	24
89138	34
89139	12
89140	9
89142	28
89144	19
89145	17
89146	9
89147	12
89148	15
89149	26
89150	6
89151	12
89152	11
89153	24
89154	7
89155	10
89156	4
89158	0
89159	24
89160	19
89161	13
89162	11
89163	28
89164	21
89166	16
89167	23
89169	26
89170	19
89172	4
89173	18
89174	40
89175	11
89176	15
89177	4
89178	20
89179	8
89180	29
89181	6
89182	21
89183	15
89184	12
89186	39
89188	14
89190	26
89191	6
89192	10
89193	18
89194	18
89195	7
89196	18
89197	36
89198	5
89199	21
89200	7
89201	23
89203	22
89205	38
89206	30
89207	10
89208	11
89209	18
89210	25
89212	31
89213	2
89214	13
89215	29
89217	11
89218	14
89220	49
89221	25
89222	16
89223	15
89224	13
89225	1
89226	20
89227	10
89228	16
89229	21
89230	8
89231	9
89232	12
89233	16
89234	12
89235	5
89236	13
89237	17
89238	24
89239	10
89240	5
89241	30
89242	5
89243	22
89246	18
89247	13
89248	15
89249	22
89250	21
89251	7
89253	17
89254	28
89255	8
89256	21
89257	36
89258	5
89259	20
89260	10
89261	15
89262	11
89263	27
89264	6
89265	15
89268	5
89269	16
89270	8
89272	39
89273	5
89274	15
89275	7
89276	11
89277	14
89278	29
89279	20
89280	14
89281	24
89283	8
89284	7
89285	9
89286	9
89287	15
89288	12
89289	11
89291	13
89294	31
89295	17
89296	6
89297	34
89298	14
89299	2
89300	23
89301	17
89302	7
89303	37
89304	19
89305	11
89306	8
89307	15
89309	22
89310	15
89312	27
89313	2
89314	7
89315	10
89316	9
89317	33
89318	11
89321	14
89322	38
89324	6
89325	19
89326	9
89327	8
89328	28
89329	20
89330	21
89331	14
89332	21
89333	26
89334	20
89336	8
89337	27
89338	14
89339	9
89340	14
89341	16
89342	6
89343	8
89344	2
89345	16
89346	21
89347	15
89348	15
89349	28
89350	33
89351	10
89352	9
89353	11
89354	8
89355	6
89356	4
89357	17
89358	12
89359	19
89360	25
89361	12
89362	15
89363	10
89364	12
89365	16
89366	5
89367	41
89368	19
89369	15
89371	15
89372	18
89374	3
89375	20
89376	11
89377	4
89378	36
89379	14
89380	0
89381	32
89382	10
89383	10
89384	12
89385	23
89386	19
89387	10
89388	9
89389	27
89390	11
89391	9
89392	11
89394	16
89395	12
89396	10
89397	19
89398	6
89399	25
89400	21
89401	27
89402	7
89403	12
89404	24
89405	25
89406	11
89407	11
89408	20
89409	2
89410	9
89411	3
89412	24
89413	21
89414	13
89415	5
89416	13
89418	15
89419	28
89420	14
89421	4
89422	7
89423	7
89425	3
89427	8
89428	11
89429	21
89430	10
89433	8
89434	26
89436	28
89437	21
89438	26
89439	14
89441	7
89442	14
89443	7
89444	19
89445	6
89446	37
89448	14
89449	9
89450	4
89451	16
89452	6
89453	25
89455	16
89456	24
89457	14
89458	17
89459	18
89460	12
89462	22
89463	29
89464	8
89465	36
89466	9
89467	19
89468	19
89469	15
89470	8
89471	1
89472	17
89473	18
89474	3
89475	16
89476	26
89477	5
89478	12
89479	20
89480	26
89481	22
89482	13
89483	17
89484	7
89485	26
89487	19
89488	9
89489	3
89490	3
89491	24
89492	18
89493	31
89494	20
89495	20
89496	13
89497	8
89498	17
89499	14
89500	11
89501	18
89502	18
89503	19
89505	14
89506	1
89507	12
89509	33
89510	15
89511	12
89512	26
89514	13
89515	20
89516	3
89517	2
89518	25
89519	26
89520	12
89521	20
89522	17
89523	7
89524	13
89525	17
89526	6
89527	28
89529	6
89531	32
89532	17
89533	13
89535	24
89537	6
89538	27
89539	14
89540	27
89541	22
89542	32
89543	10
89545	21
89546	14
89547	19
89548	10
89549	18
89550	7
89551	24
89552	9
89554	20
89557	14
89558	9
89560	13
89561	8
89562	19
89563	14
89564	8
89565	31
89566	15
89567	30
89568	13
89569	8
89571	12
89572	13
89573	10
89574	14
89575	8
89576	1
89577	6
89578	32
89579	9
89581	8
89582	26
89583	8
89584	15
89585	36
89586	36
89588	38
89591	7
89592	11
89594	18
89595	6
89596	17
89598	16
89600	25
89601	21
89602	15
89603	26
89604	12
89605	19
89606	19
89607	16
89609	21
89610	8
89611	27
89612	4
89613	15
89615	11
89616	12
89617	4
89618	24
89619	8
89620	16
89621	14
89622	9
89623	18
89624	4
89625	6
89626	15
89627	10
89629	26
89630	16
89631	13
89632	19
89633	10
89634	11
89635	18
89636	11
89637	10
89638	23
89639	31
89640	13
89641	13
89642	32
89643	4
89645	18
89646	23
89647	11
89649	14
89650	14
89652	37
89653	27
89654	24
89655	7
89656	34
89658	12
89660	24
89661	7
89662	19
89663	16
89664	8
89665	10
89666	31
89667	6
89669	15
89670	14
89672	28
89674	12
89675	16
89676	9
89677	8
89679	24
89681	9
89682	18
89683	28
89685	18
89686	13
89690	28
89692	34
89693	8
89694	12
89695	10
89697	18
89699	21
89700	11
89701	24
89702	30
89703	11
89704	13
89705	19
89706	0
89707	20
89708	29
89709	12
89710	27
89711	11
89712	7
89713	31
89714	30
89715	10
89716	23
89717	4
89718	15
89719	16
89720	34
89721	28
89722	9
89723	23
89724	7
89725	22
89726	12
89727	8
89728	14
89729	33
89730	10
89731	15
89732	6
89733	31
89734	17
89735	7
89736	24
89737	4
89738	20
89739	12
89740	43
89741	18
89742	19
89746	31
89747	11
89748	29
89750	36
89751	19
89753	25
89754	6
89755	13
89756	12
89757	14
89758	16
89759	24
89760	6
89761	9
89762	43
89764	0
89765	2
89766	14
89767	40
89770	35
89772	12
89773	10
89774	21
89775	13
89776	10
89777	18
89778	9
89779	27
89780	20
89781	23
89782	14
89783	39
89784	12
89785	20
89786	40
89787	6
89788	3
89789	31
89790	9
89791	25
89792	7
89793	10
89795	7
89796	21
89797	5
89798	27
89799	24
89800	13
89801	7
89802	7
89803	15
89804	21
89805	1
89807	24
89808	12
89809	10
89810	8
89811	28
89812	13
89813	26
89814	6
89815	14
89816	8
89817	14
89818	19
89819	15
89820	9
89821	18
89822	10
89823	10
89824	12
89825	13
89826	24
89827	5
89828	25
89829	40
89830	19
89831	8
89833	19
89834	15
89835	19
89837	6
89838	13
89839	5
89840	25
89842	20
89843	25
89846	2
89847	9
89848	19
89849	5
89850	10
89851	8
89852	28
89853	21
89854	14
89855	13
89856	30
89857	25
89858	11
89860	11
89861	26
89862	8
89863	27
89864	29
89865	21
89866	24
89868	43
89869	9
89870	15
89871	10
89872	2
89873	20
89874	13
89875	25
89876	22
89879	8
89880	16
89881	34
89883	9
89884	18
89885	4
89886	33
89887	31
89888	14
89889	17
89890	4
89891	43
89892	16
89893	28
89894	19
89897	13
89898	19
89899	12
89900	11
89901	6
89902	12
89903	17
89904	16
89905	4
89906	27
89907	8
89908	12
89909	16
89910	26
89911	2
89912	15
89913	22
89915	14
89916	11
89917	7
89918	10
89919	16
89921	38
89922	11
89923	10
89924	0
89925	9
89927	22
89928	12
89930	12
89932	9
89933	30
89934	12
89935	19
89936	13
89938	7
89939	11
89942	21
89943	11
89944	26
89945	19
89946	34
89947	5
89948	26
89949	9
89950	23
89952	14
89953	12
89954	2
89956	15
89957	20
89958	33
89959	9
89960	35
89961	3
89962	18
89963	42
89964	13
89965	10
89966	19
89967	8
89968	9
89970	6
89971	14
89972	16
89973	4
89975	5
89976	20
89979	18
89980	13
89981	25
89982	26
89983	3
89984	8
89985	12
89988	7
89990	26
89991	8
89992	2
89993	24
89994	6
89995	16
89996	10
89997	15
89999	14
90000	12
90001	13
90002	2
90003	27
90004	15
90005	12
90006	13
90008	34
90009	11
90010	14
90011	15
90012	25
90013	37
90014	18
90016	3
90017	24
90018	5
90019	8
90022	27
90023	20
90024	4
90025	19
90026	16
90027	8
90028	5
90029	17
90031	15
90032	27
90033	36
90035	9
90036	6
90038	11
90039	32
90040	5
90041	7
90042	8
90043	5
90044	39
90045	13
90046	20
90047	21
90048	16
90049	14
90050	26
90051	13
90052	53
90054	14
90055	14
90056	26
90057	20
90058	5
90059	40
90060	20
90061	25
90062	22
90063	18
90064	13
90065	11
90066	9
90067	13
90068	10
90070	9
90071	14
90072	9
90073	25
90074	21
90075	15
90077	7
90078	14
90079	26
90080	7
90081	23
90082	27
90083	46
90084	17
90085	17
90086	16
90087	5
90088	6
90089	43
90090	29
90091	15
90092	11
90093	10
90094	17
90095	14
90096	26
90097	20
90098	7
90099	7
90100	23
90101	27
90102	19
90103	19
90104	7
90105	5
90106	11
90107	7
90108	10
90109	15
90110	11
90111	1
90112	27
90113	11
90114	8
90115	8
90116	8
90117	16
90118	9
90119	13
90120	10
90121	18
90122	23
90123	7
90125	11
90126	0
90127	19
90129	11
90130	11
90131	37
90132	33
90133	9
90134	19
90136	3
90137	46
90138	11
90139	11
90140	15
90141	12
90142	16
90143	6
90144	19
90146	7
90147	12
90148	19
90150	4
90151	13
90152	25
90153	7
90154	14
90155	8
90156	13
90157	35
90158	28
90159	3
90161	10
90163	14
90164	12
90165	9
90166	0
90167	3
90168	17
90170	11
90171	17
90172	1
90173	27
90174	32
90175	19
90178	4
90179	12
90181	18
90183	12
90184	24
90185	17
90187	14
90188	8
90190	19
90192	18
90193	31
90194	14
90195	6
90197	11
90198	32
90199	3
90200	15
90203	23
90204	14
90205	10
90206	5
90207	28
90208	2
90209	20
90210	13
90211	8
90214	21
90215	17
90216	16
90217	9
90218	17
90220	9
90221	3
90222	18
90223	20
90224	18
90227	6
90228	2
90229	18
90230	21
90231	32
90232	10
90233	16
90234	22
90235	15
90236	30
90238	13
90239	18
90240	7
90241	23
90242	18
90244	11
90245	3
90246	23
90248	30
90249	9
90250	11
90251	13
90252	26
90253	6
90254	23
90256	7
90257	10
90259	11
90260	20
90261	6
90262	15
90263	25
90264	16
90265	13
90266	9
90267	14
90269	30
90270	33
90271	18
90272	14
90273	15
90274	3
90275	34
90276	27
90277	18
90278	34
90279	18
90280	23
90281	10
90283	17
90286	11
90287	21
90288	12
90289	25
90290	34
90291	24
90292	15
90293	40
90294	5
90295	13
90296	24
90297	11
90298	29
90299	5
90300	5
90301	10
90302	7
90303	17
90305	4
90306	32
90307	5
90308	18
90309	23
90310	17
90311	17
90312	15
90313	5
90314	27
90315	12
90316	7
90317	9
90318	1
90319	10
90320	19
90321	27
90322	29
90323	24
90324	14
90325	12
90326	28
90328	20
90329	0
90330	4
90331	8
90332	24
90334	10
90336	20
90337	30
90338	10
90339	11
90340	11
90342	31
90343	34
90344	2
90345	1
90346	34
90347	20
90348	9
90350	10
90351	27
90352	21
90354	6
90355	31
90356	6
90358	16
90359	42
90361	32
90362	10
90364	16
90366	14
90367	9
90368	14
90370	28
90371	12
90372	33
90373	8
90374	14
90375	19
90376	13
90377	8
90378	0
90379	54
90380	7
90382	11
90383	33
90384	14
90385	31
90386	30
90387	6
90388	17
90389	8
90390	10
90392	21
90393	22
90395	31
90397	11
90398	23
90399	16
90401	8
90404	21
90405	15
90406	20
90407	10
90408	38
90409	11
90412	28
90413	2
90414	13
90415	8
90416	10
90417	25
90419	13
90420	16
90421	3
90422	12
90423	16
90424	33
90425	16
90426	7
90427	6
90429	13
90430	18
90431	9
90432	23
90433	13
90434	19
90435	21
90436	27
90437	21
90438	12
90439	6
90440	18
90441	8
90442	37
90443	14
90444	2
90446	7
90447	15
90448	15
90449	17
90450	29
90451	15
90452	15
90453	20
90454	5
90455	16
90456	34
90457	24
90458	9
90459	18
90460	22
90461	10
90462	17
90463	5
90464	8
90465	22
90466	8
90467	13
90468	10
90469	16
